old_id,new_id
90408,437
79097,437
80981,437
80686,437
83098,437
80689,437
81042,437
83627,437
80690,437
80693,437
80695,437
80734,437
80807,437
80687,437
81019,437
81276,880
80721,880
80790,880
80940,880
80716,880
80715,880
80711,880
81203,880
81161,880
80986,880
80931,880
81256,880
81165,880
80710,880
81020,880
81314,880
81166,880
80573,880
81312,880
80705,880
81169,880
81172,880
81046,880
82992,880
81590,880
81550,880
81015,880
81306,880
81177,880
80727,880
82489,880
81060,880
81013,880
80761,880
80943,880
80755,880
81085,880
81274,880
81086,880
81090,880
81273,880
81277,880
80951,880
81011,880
80782,880
81364,880
81010,880
81082,880
81079,880
81039,880
80967,880
80735,880
83019,880
81102,880
80889,880
80865,880
79078,880
81080,880
81106,880
77891,534
84180,534
5566,534
3972,31
79651,31
111501,52
119497,52
119461,52
98057,161
76836,362
4833,362
95026,429
3977,452
4664,577
3907,427
4946,10
43976,132
126890,741
126889,30
91303,554
5607,554
91284,554
5556,557
5333,580
4795,137
91078,729
91473,729
91070,729
91505,729
91463,729
91449,729
91075,729
91466,729
91471,729
91465,729
91076,729
79099,1602
4560,637
36727,1206
91056,729
26227,585
125441,585
125558,585
124561,148
125516,148
124769,148
125460,585
125554,585
125589,585
125569,585
125556,585
125636,585
125572,585
125618,1448
123682,1400
79493,824
87364,824
82588,824
79079,824
83037,824
85146,824
85551,1400
83999,1400
86061,1400
83491,1400
83533,1400
92508,1400
79227,1400
85910,1400
86500,1400
84722,1400
86094,1400
83717,1400
86016,1400
84238,1400
86495,1400
86116,1400
80263,1400
87224,1400
86023,1400
84017,1400
86106,1400
86003,1400
86108,1400
86001,1400
86113,1400
85705,31
86658,31
88966,31
87698,31
86807,31
86644,31
92346,31
86503,31
86701,31
87398,31
86376,31
86451,31
86009,31
86763,31
85832,31
87822,31
86741,31
85994,31
86418,31
79075,962
85985,31
86520,31
86685,31
85849,31
86664,31
86669,31
87017,31
86470,31
85977,31
86754,31
89031,31
46783,585
79904,585
43118,585
77715,585
40093,1206
36706,1206
36710,1206
85645,1650
85628,1650
85664,1650
85704,1650
85598,1650
79098,1650
85706,1650
85649,1650
85694,1650
91130,871
91450,871
87464,871
87468,871
79086,1055
42296,1206
83440,1206
80531,1206
88796,1206
79085,1206
80487,1206
85009,188
80746,188
80745,188
80740,188
93125,188
82988,188
80771,188
79107,188
91077,188
81130,188
80522,188
88604,188
80764,188
83024,188
82935,105
81588,105
80930,105
82747,105
82663,105
82910,105
81577,105
80604,105
87719,105
81840,105
85132,105
80576,105
82556,105
81958,105
80518,105
80611,105
79726,105
80523,105
80625,105
83108,105
90373,105
80480,105
84919,105
80544,105
93305,105
80566,105
80563,105
96053,105
80559,105
80556,105
80571,105
80623,105
36702,127
83412,1000
81990,1000
81986,1000
81988,1000
80702,1000
83420,1000
81993,1000
82880,1000
79081,1000
81206,1000
81202,1000
82021,1000
87655,1000
82001,1000
82857,1000
80555,1000
80155,1000
81283,1000
79083,961
97102,961
87656,669
84945,669
87400,669
83139,669
84953,669
84947,669
83028,669
84946,669
82707,669
83199,669
83014,669
83064,669
83029,669
82483,669
82471,669
83076,669
82462,669
87570,669
84954,669
83062,669
84988,669
83053,669
83091,669
83052,669
83051,669
84973,669
83043,669
79173,669
87195,669
118226,393
100404,132
39160,354
39454,354
125663,324
38132,803
58259,535
114821,125
67912,46
108359,46
54598,578
24606,96
24024,870
96113,870
52730,870
111212,46
95052,112
59672,226
117915,393
117705,393
119074,393
120189,393
52782,354
39728,354
39458,354
34518,354
39656,354
23985,354
43639,830
40439,770
25666,770
102155,770
28471,770
42751,770
45306,770
43882,770
43392,770
96861,630
124606,64
126271,64
125140,64
53048,64
125782,64
19835,64
52621,64
124870,64
40766,64
21030,535
52266,535
116403,125
113472,125
114809,125
109766,125
54159,125
114269,125
51506,125
104543,125
109021,125
113679,125
105615,125
107855,125
103387,125
102780,125
109727,125
107391,46
115384,46
109026,46
107777,46
101738,46
118404,46
107825,46
108127,46
92662,46
83482,46
107876,46
107150,46
105998,46
28937,46
110870,515
124924,64
51157,578
73771,96
27909,96
53190,96
42932,96
47957,96
82122,578
46153,870
71994,870
42840,870
105852,870
48834,870
96138,870
42841,870
53504,870
41417,870
49271,870
44863,870
66352,870
18051,870
33064,870
93316,870
109251,870
64953,870
127855,870
128010,870
126904,241
127591,241
127447,241
80198,181
52927,838
65093,838
56153,838
105951,959
59451,959
106460,959
58374,959
112661,959
110771,959
117950,959
106548,959
108441,959
117907,959
107174,959
107771,959
82332,959
106527,959
112400,959
112402,959
105325,959
106312,959
84864,959
127217,959
71029,959
105819,959
115769,959
82774,464
116476,740
4663,1432
4506,911
74664,911
4989,837
73431,474
60234,474
67314,474
61877,474
64426,474
4688,1262
77151,1571
5066,1571
108729,363
105660,416
54586,416
100700,416
100815,416
104909,416
70306,578
101033,578
127919,870
127890,870
127889,870
59983,870
71886,870
41906,211
51901,211
64579,326
100578,620
83006,174
53197,174
107281,326
109097,326
109094,326
107543,326
107417,326
107250,326
41362,326
112706,326
109619,326
108156,326
109027,326
107987,326
107279,326
107410,326
107550,326
107256,326
64647,326
108239,326
64642,326
64694,326
109286,326
107280,326
107529,326
107422,326
109641,326
107997,326
109186,326
107959,326
109064,326
109066,326
107442,326
109039,326
64584,326
109139,326
108704,326
107450,326
64742,326
69105,326
64657,326
107322,326
64612,326
54880,326
107315,326
109074,326
109780,326
64738,326
64648,326
107432,326
109158,326
109644,326
109055,326
107557,326
38449,326
36569,326
107716,326
64587,326
107707,326
107257,326
107766,326
108036,326
107267,326
107268,326
107269,326
107372,326
39106,326
107272,326
107285,326
107274,326
105907,326
107275,326
39091,326
105903,326
105433,326
107704,326
79491,326
105436,326
105438,326
108186,326
109152,326
64681,326
107647,326
107637,326
109119,326
107278,326
105431,326
64605,326
107270,326
107397,326
107580,326
64602,326
107224,326
107406,326
109569,326
64833,326
107261,326
66867,326
64809,326
64601,326
109054,326
107979,326
108256,326
64617,326
107584,326
107266,326
109932,326
109306,326
121529,817
121530,817
99259,817
125155,817
99258,817
121532,817
78575,421
49356,465
49373,465
91496,465
49375,465
91487,465
49360,465
49385,465
49393,465
47819,465
49421,465
49434,465
49358,465
93881,1004
70566,507
115664,507
117279,507
116780,507
116139,507
104167,507
117297,507
52261,507
90421,507
74254,507
116294,507
116878,507
117970,507
117256,507
119942,507
117070,507
83203,507
119958,507
116938,507
116923,507
116786,507
116905,507
120017,507
115372,507
80605,507
120022,507
116726,507
116787,507
116269,507
120039,507
120045,507
120113,507
118033,507
117115,507
49907,507
117253,507
42017,507
118247,507
117240,507
117958,507
66776,507
117204,507
119860,507
117957,507
117202,507
115631,507
117967,507
116701,507
117968,507
118135,507
116729,507
14739,507
115313,507
116804,507
127411,507
116619,507
104052,507
116490,507
59971,507
117722,507
110230,507
117527,507
117509,507
72416,507
47913,507
117769,507
116841,507
115886,507
115975,507
114843,507
52109,507
71176,507
117429,507
85352,507
118889,507
104012,507
115770,507
73004,507
116429,507
104013,507
116650,507
117706,507
69992,507
116398,507
117643,507
41394,507
53621,507
117647,507
119144,507
110090,507
117630,507
117901,507
53191,507
117693,507
118569,507
117614,507
116208,507
118570,507
103794,507
110034,507
116126,507
81377,507
115941,507
117569,507
117869,507
103999,507
104026,507
104065,507
104066,507
118457,507
104021,507
104071,507
116857,507
104072,507
116633,507
104075,507
104077,507
104079,507
115738,507
104083,507
104087,507
114940,507
116735,507
90677,507
116813,507
117366,507
104111,507
116331,507
126967,507
117944,507
127412,507
64174,507
104062,507
104070,507
104055,507
104057,507
117804,507
126983,507
104042,507
104045,507
104048,507
114872,507
104049,507
117798,507
117866,507
104031,507
117794,507
104053,507
104028,507
104050,507
50532,211
49074,211
50413,211
49073,211
41634,211
49285,211
51241,211
52618,211
49103,211
49260,211
51195,211
52634,211
37064,211
50411,211
49129,211
69729,211
50191,211
53991,211
49236,211
51192,211
52427,211
39623,211
51834,211
51882,211
49020,211
53609,211
51916,211
53474,211
52485,211
48985,211
52454,211
48998,211
52455,211
48976,211
49070,211
55034,211
35829,211
48995,211
48992,211
62803,211
48991,211
52538,211
52501,211
52727,211
52602,211
52453,211
65157,211
52607,211
52477,211
49069,211
51883,211
51884,211
49057,211
51903,211
49056,211
49053,211
49006,211
49025,211
51893,211
52460,211
67336,211
48971,211
50422,211
35445,211
16862,211
71700,211
16856,211
36723,211
126531,159
66350,159
87940,159
126453,159
88383,159
85820,159
126379,159
126396,159
78946,159
126441,159
126447,159
126555,159
50446,211
90623,1668
49233,1668
91837,1668
79758,1668
97024,816
96889,859
91071,729
93224,999
93195,999
73693,999
93310,999
92638,999
93273,999
91256,1006
127439,1001
127433,1001
127686,1001
127499,1001
43245,465
34453,465
54741,507
53184,507
53437,507
54736,507
54742,507
51983,507
119207,507
48983,211
53770,211
52725,211
52287,211
52673,211
43968,211
49068,211
52631,211
55031,211
52447,211
52449,211
49077,211
52441,211
61424,211
37054,211
52400,211
52461,211
67512,211
50799,211
50379,211
41663,211
39572,211
87643,159
125961,159
121806,159
93674,159
52432,211
16851,211
48981,211
52334,211
88467,159
17160,211
48984,211
18558,465
46064,465
25064,465
49721,465
49380,465
49365,465
93752,124
54738,507
52315,507
53864,507
53170,507
53220,507
53160,507
53452,507
15393,507
52483,211
52445,211
49067,211
53476,211
52450,211
52444,211
52456,211
52652,211
49092,211
52482,211
39450,211
52440,211
52472,211
52434,211
36716,211
52436,211
40820,211
17918,211
52233,211
52437,211
14809,211
52439,211
36694,211
52463,211
52438,211
16320,211
54121,211
52715,211
52680,211
17499,211
52721,211
16872,211
16703,211
36795,211
48935,211
36256,211
39567,211
36843,211
16860,211
53993,211
54005,211
52332,211
38831,211
15283,211
49019,211
52429,211
81232,159
38526,211
54158,211
4659,1218
52316,507
126405,159
5645,1414
4181,951
4772,567
60903,262
86270,262
125152,174
99440,620
33033,326
107780,326
109297,326
67548,262
87050,262
19431,174
113156,620
109106,326
107379,326
109108,326
54869,326
107443,326
107792,326
107262,326
64598,326
54340,326
64586,326
65054,326
4934,1135
5443,1670
24173,1651
5576,144
60894,262
99389,620
105725,620
100535,620
100522,620
99313,620
100507,620
103610,620
99346,620
99725,620
105399,620
112747,620
112927,620
105400,620
99839,620
102277,620
102278,620
113083,620
102526,620
101948,620
107290,620
102279,620
102281,620
100141,620
101750,620
112746,620
109058,620
109057,620
113154,620
66900,174
77575,174
107412,326
107622,326
109473,326
107444,326
107273,326
109105,326
87740,326
64659,326
64662,326
109038,326
107384,326
107260,326
64667,326
109071,326
58228,326
109401,326
107665,326
108303,326
64582,326
64574,326
64724,326
106305,326
107289,326
107456,326
64699,326
107540,326
64992,817
71191,465
49389,465
49363,465
49390,465
117783,507
115519,507
76655,507
120019,507
74799,507
83350,507
104312,507
115607,507
117872,507
117831,507
68767,507
106443,507
104080,507
104064,507
104088,507
104089,507
126980,507
104063,507
117900,507
115740,507
104040,507
116744,507
104033,507
117936,507
104132,507
104022,507
104078,507
76959,507
104156,507
116741,507
104009,507
126993,507
116774,507
69395,507
117920,507
104018,507
114605,507
70443,507
117515,507
116270,507
51249,211
50432,211
50347,211
74785,211
49072,211
52624,211
55125,211
38845,211
35593,211
51207,211
49112,211
49027,211
126440,159
87687,159
49410,159
126546,159
126471,159
4691,1150
53650,1307
4255,1576
5237,778
5445,1307
87671,1307
4329,1668
45623,575
42056,575
3922,889
3931,810
121613,150
4232,1411
93241,999
80529,999
93269,999
93281,999
91083,999
93247,999
40818,999
93271,999
93244,999
80485,999
93272,999
93267,999
93296,999
49242,999
93290,999
93276,999
93285,999
93283,999
91647,999
95420,999
93239,999
93270,999
80798,729
91397,729
91128,729
82893,729
91072,729
127572,960
72712,733
126991,420
123313,1001
92582,1001
127143,1001
127435,1001
127438,1001
127197,1001
57206,1001
73432,1001
74279,1006
92126,1006
74424,1006
80774,1006
128021,1006
124119,1006
92132,1006
91191,1006
81325,1006
81301,1006
91168,1006
74136,1001
39113,1001
91022,1001
91115,1001
115222,999
39852,999
42531,999
93284,999
39861,999
93318,999
93193,999
93280,999
94759,999
93286,999
37669,999
33138,999
65896,999
74345,1006
32626,1006
34128,1006
91036,1006
80567,1006
73726,1006
81018,1006
111500,1006
78650,1006
91244,1006
81861,1006
78847,1006
109035,1006
45331,1006
33289,1006
80960,727
91605,727
35379,727
91216,727
80708,727
91103,727
81061,1001
127133,1001
66351,2
67695,2
40390,2
104036,1036
117883,1036
104068,1036
118567,1036
70855,1036
120103,1036
116978,1036
115214,1036
89797,1036
104081,1036
116917,1036
68403,1036
114194,1036
92479,1036
118002,1036
48437,1036
118174,1036
117763,1036
84672,1036
96604,1036
116171,1036
54960,1036
91362,1036
43167,1036
116573,1036
120086,1036
115701,643
117080,1036
117000,1036
91592,1036
117749,1036
116855,342
116284,1036
14695,1036
115892,1036
84054,2
34477,2
119809,1036
116021,1036
73803,1036
116861,1036
14735,1036
104051,1036
118101,1036
30159,1036
55072,1036
103996,1036
118051,1036
120025,1036
118593,1036
96872,859
5113,859
104025,1036
58155,1576
62202,125
5511,26
5291,203
4924,556
83317,556
4551,180
123151,291
98698,291
124048,291
102611,291
98482,291
123495,291
123498,291
123832,291
123975,291
97737,291
123763,291
123969,291
98570,291
88840,903
78582,1570
5068,1570
76847,1570
4871,1610
4693,1150
46574,291
124049,291
4269,1189
5295,1363
4864,1182
4025,1607
123980,291
53393,291
72173,291
123978,291
105765,291
123974,291
123839,291
123966,291
123972,291
123791,291
123981,291
123967,291
4233,1412
4442,1192
3966,1381
84330,1381
3978,1056
83466,358
37777,358
105387,358
107578,358
71651,1608
31539,358
109484,358
105501,358
109051,358
118264,358
118266,358
104354,358
106062,358
113529,358
103781,358
104272,358
105500,358
105489,358
105448,358
107929,358
103659,358
109078,358
106275,358
106278,358
107673,358
66915,358
114538,358
106182,358
105401,358
78689,358
111235,358
104536,358
106091,358
105366,358
105453,358
107630,358
103664,358
105804,358
106189,358
106213,358
103931,358
47840,358
105713,358
64048,358
103752,358
103741,358
55417,358
105926,358
105446,358
104619,358
45250,358
47727,358
104301,358
47118,358
105416,358
67165,1371
59668,1371
5014,1124
46819,321
107984,358
113294,358
30538,358
30866,358
108414,358
105351,358
105368,358
30568,358
108712,358
93326,358
68530,358
105413,358
103764,358
116525,358
41253,358
31497,358
105410,358
104210,358
105377,358
35773,358
122569,358
109272,358
105371,358
112856,358
42952,358
75383,1371
5435,1371
109036,358
74387,358
104187,358
105581,358
105417,358
105403,358
107488,358
105414,358
103878,358
103946,358
105466,358
103720,358
105369,358
103798,358
105370,358
104509,358
118334,358
5131,1331
4533,1534
4928,1128
5091,1068
96974,1620
122127,1620
5448,1620
55010,1353
49455,1353
4511,1353
4262,1608
5375,1243
59721,1608
44310,1621
68090,1621
48276,1621
28806,1078
94846,632
56472,407
76857,407
108782,267
107178,267
95230,435
58167,435
57285,435
64981,435
95252,435
60017,332
104476,332
102507,19
100886,19
102378,19
99975,19
100618,19
62735,19
101115,19
100236,19
100468,19
99984,19
94808,19
100028,19
101585,19
118535,19
89455,19
100718,19
100035,19
99807,19
60516,19
100620,19
100480,19
100361,19
101000,19
59156,19
119848,161
17804,1586
11952,1586
25065,1586
18007,1586
64792,674
57487,604
37492,139
121749,333
66149,333
57889,78
53893,78
74489,78
73868,78
120176,161
99376,161
98485,161
110501,161
75836,161
119067,161
111236,161
108083,717
91501,717
108711,717
108178,717
107933,717
112657,717
85776,717
126724,717
77710,717
72298,717
71426,717
116738,717
55101,717
115988,717
68208,717
103779,717
71673,717
83380,843
72088,843
19662,843
69603,843
47428,843
97885,161
73068,1078
110040,1078
99233,161
98733,161
95186,574
72769,1621
98012,632
98061,632
99018,632
108695,267
106994,267
100714,267
107078,267
107023,267
60803,267
105985,267
55988,267
107511,267
106053,267
126903,1078
46710,633
53842,19
20082,19
54300,267
32979,267
25737,407
93010,267
107046,267
107016,267
33704,633
47011,633
63261,19
100188,19
62633,19
99813,19
5037,1290
4185,1094
5444,1618
4732,1467
100789,19
56763,1384
40741,1384
76842,407
74810,407
106752,267
107012,267
107149,267
97671,267
50449,435
67878,435
77586,332
100649,19
102393,19
88041,35
96881,35
93712,177
99626,35
54565,177
97307,35
103864,35
96890,35
97294,35
47349,941
122395,941
78601,941
4935,941
5166,772
5446,1307
101034,161
71347,604
79995,1138
77839,1138
5345,1524
38639,677
86747,560
44485,498
70525,551
41402,161
104392,1280
99173,718
98763,718
99198,718
